代码,地区,代码,地区,代码,地区
110000,北京市,120000,天津市,130000,河北省
110101,北京市东城区,120101,天津市和平区,130100,河北省石家庄市
110102,北京市西城区,120102,天津市河东区,130200,河北省唐山市
110105,北京市朝阳区,120103,天津市河西区,130300,河北省秦皇岛市
110106,北京市丰台区,120104,天津市南开区,130400,河北省邯郸市
110107,北京市石景山区,120105,天津市河北区,130500,河北省邢台市
110108,北京市海淀区,120106,天津市红桥区,130600,河北省保定市
110109,北京市门头沟区,120110,天津市东丽区,130700,河北省张家口市
110111,北京市房山区,120111,天津市西青区,130800,河北省承德市
110112,北京市通州区,120112,天津市津南区,130900,河北省沧州市
110113,北京市顺义区,120113,天津市北辰区,131000,河北省廊坊市
110114,北京市昌平区,120114,天津市武清区,131100,河北省衡水市
110115,北京市大兴区,120115,天津市宝坻区,140000,山西省
110116,北京市怀柔区,120116,天津市滨海新区,140100,山西省太原市
110117,北京市平谷区,120117,天津市宁河区,140200,山西省大同市
110118,北京市密云区,120118,天津市静海区,140300,山西省阳泉市
110119,北京市延庆区,120119,天津市蓟州区,140400,山西省长治市
150000,内蒙古自治区,210000,辽宁省,220000,吉林省
150100,内蒙古呼和浩特市,210100,辽宁省沈阳市,220100,吉林省长春市
150200,内蒙古包头市,210200,辽宁省大连市,220200,吉林省吉林市
150300,内蒙古乌海市,210300,辽宁省鞍山市,220300,吉林省四平市
150400,内蒙古赤峰市,210400,辽宁省抚顺市,220400,吉林省辽源市
150500,内蒙古通辽市,210500,辽宁省本溪市,220500,吉林省通化市
150600,内蒙古鄂尔多斯市,210600,辽宁省丹东市,220600,吉林省白山市
150700,内蒙古呼伦贝尔市,210700,辽宁省锦州市,220700,吉林省松原市
150800,内蒙古巴彦淖尔市,210800,辽宁省营口市,220800,吉林省白城市
150900,内蒙古乌兰察布市,210900,辽宁省阜新市,222400,吉林省延边朝鲜族自治州
230000,黑龙江省,310000,上海市,320000,江苏省
230100,黑龙江省哈尔滨市,310101,上海市黄浦区,320100,江苏省南京市
230200,黑龙江省齐齐哈尔市,310104,上海市徐汇区,320200,江苏省无锡市
230300,黑龙江省鸡西市,310105,上海市长宁区,320300,江苏省徐州市
230400,黑龙江省鹤岗市,310106,上海市静安区,320400,江苏省常州市
230500,黑龙江省双鸭山市,310107,上海市普陀区,320500,江苏省苏州市
230600,黑龙江省大庆市,310108,上海市虹口区,320600,江苏省南通市
230700,黑龙江省伊春市,310109,上海市杨浦区,320700,江苏省连云港市
230800,黑龙江省佳木斯市,310110,上海市闵行区,320800,江苏省淮安市
230900,黑龙江省七台河市,310112,上海市宝山区,320900,江苏省盐城市
231000,黑龙江省牡丹江市,310115,上海市浦东新区,321000,江苏省扬州市
330000,浙江省,340000,安徽省,350000,福建省
330100,浙江省杭州市,340100,安徽省合肥市,350100,福建省福州市
330200,浙江省宁波市,340200,安徽省芜湖市,350200,福建省厦门市
330300,浙江省温州市,340300,安徽省蚌埠市,350300,福建省莆田市
330400,浙江省嘉兴市,340400,安徽省淮南市,350400,福建省三明市
330500,浙江省湖州市,340500,安徽省马鞍山市,350500,福建省泉州市
330600,浙江省绍兴市,340600,安徽省淮北市,350600,福建省漳州市
330700,浙江省金华市,340700,安徽省铜陵市,350700,福建省南平市
330800,浙江省衢州市,340800,安徽省安庆市,350800,福建省龙岩市
330900,浙江省舟山市,340900,安徽省黄山市,350900,福建省宁德市
360000,江西省,370000,山东省,410000,河南省
360100,江西省南昌市,370100,山东省济南市,410100,河南省郑州市
360200,江西省景德镇市,370200,山东省青岛市,410200,河南省开封市
360300,江西省萍乡市,370300,山东省淄博市,410300,河南省洛阳市
360400,江西省九江市,370400,山东省枣庄市,410400,河南省平顶山市
360500,江西省新余市,370500,山东省东营市,410500,河南省安阳市
360600,江西省鹰潭市,370600,山东省烟台市,410600,河南省鹤壁市
360700,江西省赣州市,370700,山东省潍坊市,410700,河南省新乡市
360800,江西省吉安市,370800,山东省济宁市,410800,河南省焦作市
360900,江西省宜春市,370900,山东省泰安市,410900,河南省濮阳市
361000,江西省抚州市,371000,山东省威海市,411000,河南省许昌市
420000,湖北省,430000,湖南省,440000,广东省
420100,湖北省武汉市,430100,湖南省长沙市,440100,广东省广州市
420200,湖北省黄石市,430200,湖南省株洲市,440200,广东省韶关市
420300,湖北省十堰市,430300,湖南省湘潭市,440300,广东省深圳市
420500,湖北省宜昌市,430400,湖南省衡阳市,440400,广东省珠海市
420600,湖北省襄阳市,430500,湖南省邵阳市,440500,广东省汕头市
420700,湖北省鄂州市,430600,湖南省岳阳市,440600,广东省佛山市
420800,湖北省荆门市,430700,湖南省常德市,440700,广东省江门市
420900,湖北省孝感市,430800,湖南省张家界市,440800,广东省湛江市
421000,湖北省荆州市,430900,湖南省益阳市,440900,广东省茂名市
421100,湖北省黄冈市,431000,湖南省郴州市,441200,广东省肇庆市
500000,重庆市,510000,四川省,520000,贵州省
500100,重庆市市辖区,510100,四川省成都市,520100,贵州省贵阳市
500101,重庆市万州区,510104,四川省成都市锦江区,520200,贵州省六盘水市
500102,重庆市涪陵区,510116,四川省成都市双流区,520300,贵州省遵义市
500103,重庆市渝中区,510181,四川省成都市都江堰市,520400,贵州省安顺市
500104,重庆市大渡口区,510300,四川省自贡市,520500,贵州省毕节市
500105,重庆市江北区,510400,四川省攀枝花市,520600,贵州省铜仁市
500106,重庆市沙坪坝区,510500,四川省泸州市,522300,贵州省黔西南布依族苗族自治州
500107,重庆市九龙坡区,510600,四川省德阳市,522600,贵州省黔东南苗族侗族自治州
500108,重庆市南岸区,510700,四川省绵阳市,522700,贵州省黔南布依族苗族自治州
500109,重庆市北碚区,510800,四川省广元市,530000,云南省
500110,重庆市綦江区,510900,四川省遂宁市,530100,云南省昆明市
500111,重庆市大足区,511000,四川省内江市,530300,云南省曲靖市
500112,重庆市璧山区,511100,四川省乐山市,530400,云南省玉溪市
500113,重庆市铜梁区,511300,四川省南充市,530500,云南省保山市
500114,重庆市潼南区,511400,四川省眉山市,530600,云南省昭通市
500115,重庆市荣昌区,511500,四川省宜宾市,530700,云南省丽江市
540000,西藏自治区,610000,陕西省,620000,甘肃省
540100,西藏自治区拉萨市,610100,陕西省西安市,620100,甘肃省兰州市
540200,西藏自治区日喀则市,610200,陕西省铜川市,620200,甘肃省嘉峪关市
540300,西藏自治区昌都市,610300,陕西省宝鸡市,620300,甘肃省金昌市
540400,西藏自治区林芝市,610400,陕西省咸阳市,620400,甘肃省白银市
540500,西藏自治区山南市,610500,陕西省渭南市,620500,甘肃省天水市
540600,西藏自治区那曲市,610600,陕西省延安市,620600,甘肃省武威市
540700,西藏自治区阿里地区,610700,陕西省汉中市,620700,甘肃省张掖市
540800,西藏自治区吉隆口岸,610800,陕西省榆林市,620800,甘肃省平凉市
630000,青海省,640000,宁夏回族自治区,650000,新疆维吾尔自治区
630100,青海省西宁市,640100,宁夏银川市,650100,新疆乌鲁木齐市
630200,青海省海东市,640200,宁夏石嘴山市,650200,新疆克拉玛依市
632200,青海省海北藏族自治州,640300,宁夏吴忠市,650300,新疆吐鲁番市
632300,青海省黄南藏族自治州,640400,宁夏固原市,650400,新疆哈密市
632500,青海省海南藏族自治州,640500,宁夏中卫市,652300,新疆昌吉回族自治州
632600,青海省果洛藏族自治州,810000,香港特别行政区,820000,澳门特别行政区
632700,青海省玉树藏族自治州,830000,台湾省,,
632800,青海省海西蒙古族藏族自治州,,,,
